order_id,order_date,customer_id,category,sales_amount,quantity,profit
1423.0,2023-04-26,1,Sports,-50.0,9,27.98513827951403
1424.0,2024-12-22,5,Fashion,204.64,10,13.176706162451522
1425.0,2023-08-23,65,Home & Kitchen,104.27,10,19.538344139973976
1426.0,2024-01-01,157,Home & Kitchen,448.03,4,71.85622763257852
1427.0,2024-11-30,39,Sports,463.2,6,125.95614436341111
1428.0,2023-07-25,99,Electronics,77.03,1,10.609245854221657
1429.0,2023-08-27,181,Fashion,221.83,6,17.583744063533953
,2023-04-26,184,,426.35,9,36.55862591080665
1431.0,2023-06-13,137,Sports,423.93,2,101.903300525997
1432.0,2024-02-19,191,Electronics,443.67,6,90.75470203788139
1433.0,2024-08-13,191,Fashion,204.86,7,15.421997857628703
1434.0,2023-04-20,196,Electronics,178.78,5,12.698153699309811
1435.0,2023-05-05,88,Electronics,312.13,3,70.30487375058378
1436.0,2023-10-31,80,Electronics,427.95,7,29.182232143389154
1437.0,2023-12-25,60,Beauty,94.95,6,24.25640315740483
1438.0,2024-10-02,118,,184.14,2,41.7188609271493
1439.0,2024-10-22,127,Sports,243.04,9,17.09475191180183
1440.0,2023-09-03,184,Fashion,408.28,3,29.07338547667554
1441.0,2024-11-25,175,Fashion,38.01,4,11.276042594707418
1442.0,2024-11-18,132,,28.8,4,4.134749729444067
1443.0,2024-03-25,97,Fashion,267.36,2,38.14172110995099
1444.0,2024-09-17,51,Sports,79.75,8,20.192691372196457
1445.0,2024-04-02,128,Sports,67.88,6,19.468808358204083
1446.0,2024-10-16,188,Home & Kitchen,186.4,1,55.267649574145786
1447.0,2024-10-17,41,Beauty,406.53,3,96.89420841332938
1448.0,2024-07-18,197,Electronics,419.59,4,60.44818987322924
1449.0,2024-07-16,188,Home & Kitchen,438.28,9,31.063173528673136
1450.0,2023-01-28,188,Sports,44.57,7,10.887859510721466
1451.0,2024-08-02,117,Sports,52.19,3,9.895279448427916
1452.0,2024-06-16,63,Beauty,105.4,5,16.448249943657828
1453.0,2024-05-25,159,Fashion,358.06,10,99.0353127817553
1454.0,2023-08-24,95,Beauty,369.37,9,28.73675350985578
1455.0,2023-03-28,115,Sports,117.28,3,20.30776805780799
1456.0,2024-05-11,5,Home & Kitchen,356.49,6,18.836365205784308
1457.0,2023-04-12,10,Home & Kitchen,247.89,1,41.43857163598099
1458.0,2024-05-20,85,Home & Kitchen,100.66,1,6.449871932533437
1459.0,2024-12-05,197,,359.81,2,28.67846861310374
1460.0,2023-04-30,152,Sports,366.2,8,29.06952789244395
1461.0,2023-12-01,120,Electronics,278.4,7,59.105037027278016
1462.0,2023-03-03,197,Home & Kitchen,187.41,3,44.324567705783245
1463.0,2024-10-02,195,Beauty,471.37,4,92.31413370096205
1464.0,2023-11-16,100,Home & Kitchen,419.91,7,122.00196870748624
1465.0,2023-12-26,61,Sports,171.88,5,24.702188802133566
1466.0,2023-11-07,196,Beauty,353.5,4,42.92480562515944
1467.0,2024-01-23,83,Fashion,166.66,1,44.52318267601386
1468.0,2023-12-31,54,Home & Kitchen,355.67,10,37.66508297155343
1469.0,2024-08-25,189,Fashion,489.28,8,142.28538102437557
1470.0,2024-12-27,81,Electronics,480.35,6,25.47710047931332
1471.0,2023-07-30,140,Sports,30.96,9,9.054862118717127
1472.0,2024-12-29,6,Fashion,315.11,3,19.15552996368651
1473.0,2023-01-30,179,Sports,226.13,6,61.68504807513621
1474.0,2023-05-29,74,Sports,81.47,2,14.821452339315213
1475.0,2024-06-19,89,Sports,452.41,3,134.92730085308318
1476.0,2024-08-08,38,,39.99,10,2.73728115594215
1477.0,2023-12-30,122,Home & Kitchen,464.06,10,87.45840480481922
1478.0,2023-07-19,75,,77.28,8,22.590924988160992
1479.0,2024-01-25,5,Electronics,397.07,3,71.78011524616024
1480.0,2023-03-18,184,Fashion,123.58,1,25.624270925188934
1481.0,2024-03-21,26,,317.86,5,71.1806695701626
1482.0,2023-12-29,190,Fashion,101.55,3,16.61716128179184
1483.0,2023-11-26,22,Electronics,489.14,3,101.1979398230797
1484.0,2024-01-30,53,Beauty,424.04,10,83.14516020696786
1485.0,2023-05-06,30,Sports,155.54,9,42.81852923794211
1486.0,2024-10-04,35,Fashion,308.0,6,18.899371286292258
1487.0,2023-05-14,23,Beauty,48.72,3,5.858131649233365
1488.0,2024-02-13,18,Home & Kitchen,86.32,2,24.825879826372134
1489.0,2024-06-30,146,Electronics,206.79,5,56.363911967700645
1490.0,2023-04-02,109,Fashion,374.74,9,61.425202884729515
1491.0,2024-06-12,73,Electronics,26.99,2,5.533844703665869
1492.0,2024-02-27,53,,138.5,3,16.52932346072172
1493.0,2024-07-24,130,Fashion,424.47,4,41.18644716698625
1494.0,2024-10-06,9,Beauty,430.75,5,71.47202198197432
1495.0,2023-06-22,73,Home & Kitchen,47.6,8,6.584891513510028
1496.0,2023-05-27,112,Sports,113.94,6,22.32244434607209
1497.0,2023-08-11,43,Sports,227.22,2,15.776716052795964
1498.0,2023-03-23,53,,376.21,3,110.45476764802213
1499.0,2023-01-04,2,,499.83,4,148.22592910330997
1500.0,2023-01-29,7,Home & Kitchen,254.83,8,57.21963739591291
1501.0,2024-12-27,165,Sports,341.84,9,62.90679546776853
1502.0,2024-10-01,190,Sports,155.02,4,19.746742769176635
1503.0,2024-09-04,58,,294.51,3,74.64319281347336
1504.0,2024-05-10,90,Fashion,172.66,4,38.1894210632882
1505.0,2024-02-23,182,Home & Kitchen,39.58,10,3.5880946148176993
1506.0,2024-05-04,183,Home & Kitchen,315.1,9,87.51328895850244
1507.0,2024-08-06,153,Beauty,460.48,6,117.71448740531521
1508.0,2024-12-09,16,Electronics,117.63,6,33.81274095013226
1509.0,2023-05-15,31,Electronics,406.27,3,94.02301616823475
1510.0,2023-07-26,189,Sports,475.3,1,96.65406065707023
1511.0,2024-06-24,54,Beauty,352.43,4,54.4718483199757
1512.0,2023-10-16,46,Sports,337.77,3,95.65042495562126
1513.0,2024-06-23,98,Sports,156.82,2,41.79503478786351
1514.0,2023-03-26,184,Beauty,208.59,2,12.787540599362513
1515.0,2024-06-02,28,,85.67,1,4.848214676294895
1516.0,2023-03-07,120,Sports,31.95,4,4.604501142938422
1517.0,2024-08-22,148,Beauty,493.67,1,124.71996570176685
1518.0,2024-10-04,175,Beauty,335.14,10,99.47593049465263
1519.0,2023-01-04,45,Beauty,327.79,2,28.71578818370638
1520.0,2024-10-24,44,Home & Kitchen,369.54,7,73.365766137807
1521.0,2023-03-15,41,Fashion,458.0,2,66.51200308425197
1522.0,2023-07-25,133,Sports,198.59,8,58.08332506550051
1523.0,2023-07-09,91,Beauty,206.47,9,53.79157351495744
1524.0,2023-05-20,157,,325.83,5,84.5796604640075
1525.0,2023-01-12,100,Sports,210.48,7,35.18663406841134
1526.0,2024-10-02,52,Beauty,-50.0,2,30.681030215405343
1527.0,2024-10-11,180,Fashion,460.36,2,54.48441990850498
1528.0,2023-05-30,126,Sports,231.27,7,14.822990277614979
1529.0,2023-09-06,39,Home & Kitchen,231.69,3,61.67138183863332
1530.0,2023-04-18,148,Sports,244.76,10,61.979412748669446
,2024-11-10,24,Electronics,173.29,5,51.974768900938386
1532.0,2024-02-25,85,Fashion,310.19,1,92.79619512298868
1533.0,2023-05-13,130,Home & Kitchen,477.12,5,90.10789384428139
1534.0,2024-07-06,7,Fashion,161.42,2,39.1034871396095
1535.0,2024-09-23,137,,234.73,10,67.17771494382558
1536.0,2024-01-16,103,Beauty,380.08,2,99.73749506216764
1537.0,2024-07-20,117,Sports,361.73,2,40.45480721089172
1538.0,2024-05-11,146,Beauty,27.97,9,4.548929866155829
1539.0,2024-05-09,192,Electronics,376.37,10,30.971432270142042
1540.0,2024-08-21,44,Fashion,430.94,9,124.33168742171846
1541.0,2024-07-21,18,Home & Kitchen,194.01,10,39.101485207453806
1542.0,2024-12-17,156,Fashion,128.21,7,13.73907352339974
1543.0,2024-04-06,121,Beauty,51.38,5,11.19699529119323
1544.0,2023-04-10,97,Sports,286.93,5,58.68638400864601
1545.0,2023-09-14,69,Home & Kitchen,24.78,6,3.4578180382134476
1546.0,2023-11-15,191,Electronics,299.15,10,23.450188426629754
1547.0,2023-10-03,170,,351.08,4,76.49797937718003
1548.0,2024-06-06,172,Beauty,69.04,4,12.432510917599473
1549.0,2024-10-24,103,Home & Kitchen,100.96,1,24.541316207407533
1550.0,2023-01-05,27,Beauty,216.5,6,38.97884949768664
1551.0,2023-07-21,89,Electronics,405.65,6,106.70435640105396
1552.0,2023-02-15,57,Sports,336.06,6,63.17145305963841
1553.0,2024-03-26,17,Electronics,51.75,7,9.844635006739061
1554.0,2024-01-27,95,Home & Kitchen,14.6,8,3.9297856497029593
1555.0,2023-08-29,121,Beauty,415.47,6,62.68225660631615
1556.0,2024-01-28,177,Sports,191.71,1,16.008514861568084
1557.0,2023-03-13,147,Home & Kitchen,176.35,6,10.086456241964331
1558.0,2024-10-17,38,,125.54,1,29.976982769316535
1559.0,2024-06-02,13,Sports,380.76,4,78.0852661933363
1560.0,2023-05-01,27,Sports,293.52,10,66.34137338312102
1561.0,2023-04-12,14,,405.12,4,41.82501027762248
1562.0,2024-10-16,37,Fashion,394.03,7,33.135113131363724
1563.0,2023-09-11,65,,87.99,1,4.7194462830292325
1564.0,2023-10-31,85,Home & Kitchen,162.98,10,22.433690083574792
1565.0,2024-06-17,40,,364.03,2,71.88843388642302
1566.0,2024-09-23,10,Sports,419.97,3,62.18118290513365
1567.0,2023-08-12,147,Electronics,98.98,7,15.774316945477175
1568.0,2023-08-29,121,Beauty,334.59,6,92.36011439766582
1569.0,2023-08-06,104,Home & Kitchen,44.77,4,6.136349314658291
1570.0,2024-07-09,69,Home & Kitchen,481.63,10,85.96968941600993
1571.0,2023-03-21,88,Home & Kitchen,464.99,4,114.34720359862604
1572.0,2023-04-14,97,Home & Kitchen,446.7,3,66.61891521572784
1573.0,2023-06-03,195,Sports,282.85,10,58.13180578986351
1574.0,2024-08-20,9,Beauty,245.32,9,65.15476625743788
1575.0,2023-05-31,162,,441.93,9,127.00191230325544
1576.0,2024-10-05,14,Fashion,288.31,9,25.016188821662734
1577.0,2023-07-12,51,Electronics,137.48,2,38.72081667680056
1578.0,2024-10-27,86,Beauty,111.99,10,19.377525915494367
1579.0,2023-09-18,179,Home & Kitchen,453.86,7,51.994699518341314
1580.0,2024-09-19,113,Beauty,289.81,2,47.756033378852635
1581.0,2024-06-24,59,,351.65,4,103.73961377478449
1582.0,2023-12-06,177,Electronics,299.62,10,51.880558330535905
1583.0,2023-06-18,128,Fashion,405.63,1,53.619378920230496
1584.0,2024-02-18,16,,229.97,8,47.91429861680435
1585.0,2024-03-19,196,Beauty,273.54,9,30.099358140146737
1586.0,2024-02-24,35,Fashion,419.64,2,28.94082175187993
1587.0,2023-11-10,189,,161.6,8,13.28674076519023
1588.0,2024-10-04,45,Fashion,399.44,5,32.75865747832316
1589.0,2024-12-22,199,Home & Kitchen,214.16,5,18.84087021064824
1590.0,2023-04-24,55,Fashion,101.78,6,8.621457408064241
1591.0,2024-12-09,198,Fashion,118.69,4,24.950855865173384
1592.0,2023-01-04,162,Fashion,198.68,10,18.967983792105525
1593.0,2024-10-23,45,Sports,126.21,5,17.21716695707619
1594.0,2024-05-19,49,Fashion,83.5,2,22.895458056787998
1595.0,2024-11-05,160,Beauty,16.59,9,2.795255902990263
1596.0,2023-07-22,27,Home & Kitchen,13.49,10,2.925838473162164
1597.0,2023-08-15,155,Home & Kitchen,463.6,2,43.1518730722689
1598.0,2023-01-01,22,,355.68,3,34.88233955246701
1599.0,2024-06-05,73,Beauty,330.12,7,19.8788869004725
1600.0,2024-07-03,97,Beauty,472.04,5,43.538026793146145
1601.0,2024-10-08,10,,73.83,7,8.833581182682376
1602.0,2023-07-29,178,Fashion,103.77,4,9.780594488349504
1603.0,2023-12-23,13,,372.17,9,26.86160549709085
1604.0,2023-05-04,117,,293.01,7,23.487379147796762
1605.0,2024-09-17,107,Beauty,133.1,6,21.98741350628895
1606.0,2024-12-23,59,Fashion,342.23,8,34.7648971125036
1607.0,2024-01-09,166,Electronics,73.55,10,10.375512070021486
1608.0,2024-09-22,29,Sports,262.42,8,46.14769005443289
1609.0,2024-02-27,15,Sports,400.2,1,89.084002604368
1610.0,2023-08-12,57,Beauty,382.59,7,22.889607895451512
1611.0,2023-12-03,167,Fashion,171.3,2,42.79975033327975
1612.0,2023-12-20,177,Fashion,359.83,5,74.47584928762834
1613.0,2024-10-24,32,Beauty,242.48,10,17.080232516740615
1614.0,2023-10-08,67,Beauty,132.43,2,35.54350429761513
1615.0,2023-10-14,158,Electronics,340.25,10,95.34420857023736
1616.0,2023-09-01,114,Electronics,470.48,9,30.707989638129078
1617.0,2023-06-13,158,Beauty,388.63,1,46.33224009986195
1618.0,2024-03-11,136,,77.8,8,19.57061489197504
1619.0,2024-08-30,90,,184.11,3,43.64602289913384
1620.0,2023-07-04,73,Electronics,110.31,8,10.604128411300497
1621.0,2023-06-10,183,Fashion,144.76,3,14.814352011555545
1622.0,2024-05-21,30,Beauty,50.91,8,7.260683688277314
1623.0,2023-04-18,78,,449.48,10,76.91984784591506
1624.0,2023-11-28,174,Sports,194.48,1,39.783546991802986
1625.0,2024-12-11,173,Electronics,322.89,3,45.92413127017096
1626.0,2023-06-13,69,Beauty,59.37,3,9.833671524206247
1627.0,2023-12-09,12,Beauty,138.97,2,32.91750906811203
1628.0,2024-02-03,49,Fashion,209.24,4,12.380898343207177
1629.0,2024-04-24,104,Electronics,275.15,10,31.122006309064325
1630.0,2024-11-21,118,Beauty,145.89,6,33.31214277117434
1631.0,2023-02-07,3,Home & Kitchen,477.36,4,130.70198400959038
1632.0,2024-09-10,48,Electronics,116.2,3,20.674229693460102
1633.0,2023-09-06,49,Sports,343.86,9,62.93613576083287
1634.0,2024-06-20,92,Beauty,52.02,7,3.994772007473788
1635.0,2023-04-05,2,Fashion,341.44,8,55.263119632050085
1636.0,2024-04-07,136,,448.63,9,82.16852106242926
1637.0,2023-02-11,117,Home & Kitchen,198.07,4,21.910033163732727
1638.0,2024-11-01,74,Electronics,45.88,10,5.3822198589894
1639.0,2023-10-13,41,Sports,483.82,8,69.82540594831963
1640.0,2024-12-07,50,Home & Kitchen,499.45,9,27.47863993252136
1641.0,2023-07-22,86,Beauty,263.6,8,34.40501701193145
1642.0,2023-06-07,14,Beauty,106.77,4,10.982575926755269
1643.0,2024-07-18,175,,-50.0,4,61.27145494222568
1644.0,2023-01-02,155,Fashion,360.37,8,28.80816986092589
1645.0,2023-06-03,191,Sports,394.01,4,107.41966347108149
1646.0,2023-03-09,125,Fashion,276.66,3,54.88882205006578
1647.0,2024-03-21,38,Electronics,252.69,9,55.53509125615527
1648.0,2024-02-03,173,Electronics,449.85,8,111.2446704218778
1649.0,2023-11-15,143,Beauty,450.5,9,78.66205265438506
1650.0,2023-08-31,140,Home & Kitchen,287.82,3,20.64534932933057
1651.0,2024-08-06,16,Beauty,371.0,7,68.36663175367032
1652.0,2024-11-01,135,Fashion,442.69,3,87.08167363416575
1653.0,2023-03-06,51,Electronics,168.93,8,39.928272593489716
1654.0,2023-08-07,100,Electronics,419.27,10,66.20897448692942
1655.0,2023-05-12,141,Beauty,292.52,10,23.955947543439578
1656.0,2023-08-19,95,Electronics,275.15,1,33.277735120129755
1657.0,2024-04-13,183,,431.16,1,60.69464072880888
1658.0,2023-05-07,53,Electronics,17.07,10,3.609951827382608
1659.0,2023-05-17,13,Beauty,177.61,4,34.22448367306136
1660.0,2024-04-22,34,Beauty,466.33,4,64.83114654698565
1661.0,2024-12-10,33,,186.9,10,55.43992499985198
1662.0,2023-11-10,197,Home & Kitchen,194.94,8,39.269435821357895
1663.0,2023-10-15,88,Electronics,402.24,4,43.96752617697161
1664.0,2024-06-27,27,Fashion,-50.0,5,34.744970528968636
1665.0,2023-12-12,130,Fashion,417.55,2,36.83408339160446
1666.0,2024-03-31,122,Beauty,39.72,3,4.428360242858166
1667.0,2023-07-02,35,Electronics,444.99,3,40.12490107169242
1668.0,2023-08-17,81,Beauty,386.06,1,37.30951632631178
1669.0,2023-10-13,194,Electronics,331.28,9,40.175581871224416
1670.0,2023-02-13,103,Sports,435.38,3,40.63984897985759
1671.0,2023-04-26,145,,84.69,8,23.221265952902986
1672.0,2023-01-18,121,Fashion,103.54,1,7.2538505064516094
1673.0,2024-01-02,96,Electronics,20.04,10,3.6298020617469757
1674.0,2024-08-30,177,Electronics,311.04,8,47.46445726671609
1675.0,2023-04-11,128,,236.83,10,70.00568196061631
1676.0,2023-06-02,32,Fashion,242.99,10,18.95558320945376
1677.0,2024-03-02,2,Sports,17.4,6,2.6006718558489763
1678.0,2024-03-17,25,Home & Kitchen,73.45,7,21.47440083101896
1679.0,2023-05-03,104,,171.6,1,45.710255700851754
1680.0,2023-01-28,88,Electronics,184.28,4,46.85651030863333
1681.0,2024-07-30,45,,95.09,7,10.885494955925832
1682.0,2023-12-01,60,,358.94,9,33.28159765444756
1683.0,2023-09-01,166,Fashion,269.74,4,58.576955535604
1684.0,2023-09-21,116,Beauty,415.19,7,117.2264042314706
1685.0,2024-02-09,175,Sports,453.1,7,85.72231670615291
1686.0,2023-07-12,195,Sports,372.69,10,71.89308330963424
1687.0,2023-03-12,151,Sports,273.78,1,32.852169065578146
1688.0,2024-10-17,103,Beauty,374.97,10,90.88269128974515
1689.0,2023-10-19,88,Beauty,120.33,7,11.643243565981697
1690.0,2024-11-27,48,Sports,292.35,4,38.27440619069517
1691.0,2023-06-26,101,Sports,303.41,4,47.44091746015176
1692.0,2024-08-06,11,,380.17,7,67.25305941611731
1693.0,2023-12-09,181,Fashion,395.27,7,43.717823732927194
1694.0,2024-08-08,137,Electronics,122.32,9,9.627710100524844
1695.0,2023-08-28,114,Sports,369.53,5,74.8871060708641
1696.0,2023-01-31,148,Fashion,77.3,5,9.442785441367942
1697.0,2024-11-08,69,Fashion,490.99,1,95.89503858407211
1698.0,2024-06-06,115,Electronics,369.93,2,32.772349815346416
1699.0,2023-05-12,33,Home & Kitchen,436.2,9,74.27832810726785
1700.0,2024-04-29,59,Electronics,253.25,6,46.382068448422274
1701.0,2024-07-09,90,Home & Kitchen,84.81,2,5.339288539477507
1702.0,2023-06-24,39,Fashion,254.62,10,34.15754532843402
1703.0,2023-06-14,25,Beauty,411.48,3,34.40123781671228
1704.0,2023-02-11,110,Beauty,117.78,10,7.755076005570647
1705.0,2023-01-11,81,,37.86,5,11.26297359957083
1706.0,2024-06-15,135,Beauty,251.36,10,32.82471561821159
1707.0,2024-08-03,151,Electronics,390.37,5,98.55617185706846
1708.0,2024-06-14,57,Sports,113.18,4,12.8640573265407
1709.0,2024-04-13,191,Beauty,378.11,9,83.32624857502249
1710.0,2024-05-06,28,Fashion,278.08,10,66.755040819531
1711.0,2023-01-20,150,Beauty,212.78,6,42.324002806634276
1712.0,2024-08-11,200,Electronics,230.92,5,38.77009336500064
1713.0,2024-07-11,169,Electronics,392.95,3,60.10572180354229
1714.0,2024-07-19,118,Fashion,89.68,8,12.305626535893957
1715.0,2024-03-04,63,Home & Kitchen,20.23,2,5.71259364703338
1716.0,2024-11-23,59,Beauty,-50.0,8,79.04335548027987
1717.0,2024-12-21,142,Beauty,156.47,8,45.5729401779973
1718.0,2023-12-08,195,Home & Kitchen,297.09,2,24.08636553133012
1719.0,2024-11-27,43,Beauty,118.16,6,27.497825217515654
1720.0,2024-08-21,21,,463.21,9,131.82267075101822
1721.0,2023-07-22,113,Sports,370.08,7,35.27168328164688
1722.0,2023-11-17,114,Electronics,342.35,6,22.80874928325407
1723.0,2024-06-13,198,Sports,264.17,2,62.153960480738725
1724.0,2023-05-10,150,Sports,480.06,7,92.94839067828713
1725.0,2023-06-02,139,Fashion,140.66,8,36.63590893470464
1726.0,2024-06-20,153,,200.09,1,16.99626370978857
1727.0,2024-08-12,124,Beauty,342.58,8,85.23966892424029
1728.0,2023-03-28,78,Sports,492.03,6,49.40317257077293
1729.0,2023-08-17,179,Beauty,324.0,7,29.456131372122066
1730.0,2023-02-07,56,Beauty,353.27,6,32.171044608770465
1731.0,2024-03-22,157,Sports,379.89,9,96.35669761717494
1732.0,2023-09-24,137,Sports,434.15,4,93.90634334131383
1733.0,2024-11-26,161,Home & Kitchen,364.26,6,65.84595290659985
1734.0,2024-08-02,41,Beauty,297.13,4,41.51132543690408
1735.0,2024-08-27,124,,78.12,3,21.037726562080007
1736.0,2024-02-27,29,Electronics,195.33,6,28.93057570821584
1737.0,2024-07-03,51,Home & Kitchen,159.61,5,40.56485913351461
1738.0,2024-01-29,182,Fashion,349.88,6,55.90513045263701
1739.0,2023-02-13,28,Beauty,220.29,6,31.77377208950322
1740.0,2023-06-25,64,Sports,28.61,4,4.739817167001861
1741.0,2024-11-01,88,Electronics,212.27,3,26.606870337205613
,2024-12-17,17,Electronics,138.71,6,32.86072428106195
1743.0,2024-10-23,191,Beauty,400.08,10,70.28609341704977
1744.0,2023-09-16,137,Electronics,11.34,9,1.225322990741227
1745.0,2023-06-11,152,Electronics,29.86,9,8.208324189494654
1746.0,2024-03-26,95,Beauty,122.14,6,17.829118444631014
1747.0,2024-10-25,5,,66.43,4,12.348554140950567
1748.0,2023-01-28,61,,393.84,4,108.94324404556929
1749.0,2023-07-05,147,Fashion,89.8,6,18.50414300826912
1750.0,2024-02-07,27,,60.7,10,4.8089277677494255
1751.0,2024-11-26,55,Fashion,488.98,5,139.3387779511293
1752.0,2024-04-20,189,,66.69,10,13.799962514833213
1753.0,2023-08-25,186,Home & Kitchen,92.59,6,12.3817277152749
1754.0,2023-06-01,81,Fashion,492.6,7,41.781355748496146
1755.0,2024-05-06,149,Electronics,62.92,4,15.636016227221758
1756.0,2023-01-15,90,Fashion,442.07,1,90.63239080332949
1757.0,2024-06-04,102,Beauty,277.88,1,50.95354205959506
1758.0,2024-02-20,18,Beauty,18.79,9,5.138560408881873
1759.0,2023-07-25,127,Sports,409.44,3,101.19281054094296
1760.0,2023-10-26,86,Home & Kitchen,351.2,4,30.877054440535552
1761.0,2023-11-11,118,Fashion,406.69,3,52.02806193794289
1762.0,2023-03-22,116,,110.91,8,12.4354826242056
1763.0,2024-04-29,28,Fashion,150.51,9,35.5183391237784
1764.0,2024-07-21,75,Fashion,232.22,4,13.557725498585672
1765.0,2024-04-01,170,,367.01,7,70.63930331115547
1766.0,2023-05-31,4,Sports,483.81,3,116.41178418705087
1767.0,2023-10-11,71,Home & Kitchen,337.29,1,90.79557040584262
1768.0,2023-03-08,4,Home & Kitchen,184.15,6,24.956088506508593
1769.0,2023-11-28,176,Electronics,240.47,8,61.39543601361973
1770.0,2024-10-27,116,Sports,305.14,8,23.696542053627983
1771.0,2023-02-15,46,Electronics,221.23,3,57.876660125106866
1772.0,2024-04-02,190,Sports,167.59,2,13.720956230054234
1773.0,2023-12-01,148,,217.9,6,32.537225153276005
1774.0,2024-05-05,12,Electronics,56.29,7,14.034439034932767
1775.0,2024-05-29,149,Electronics,267.11,9,23.366611004782744
1776.0,2023-04-23,86,Sports,315.38,7,33.844326257117615
1777.0,2023-10-24,48,Home & Kitchen,65.92,1,15.198722327117732
1778.0,2023-07-10,18,Beauty,462.54,5,106.38842490350531
1779.0,2023-12-20,194,Electronics,412.12,3,86.6634406161722
1780.0,2024-12-06,108,Fashion,78.19,6,17.474457218220635
1781.0,2024-07-16,140,Electronics,236.13,9,43.84488070191697
1782.0,2023-05-02,151,,63.86,10,7.212971975449501
1783.0,2024-10-25,145,Beauty,27.43,5,3.7421102754531272
1784.0,2024-09-05,127,Sports,127.06,3,12.121451474197286
1785.0,2023-07-23,155,Beauty,421.21,4,116.7226152348344
1786.0,2023-07-24,89,,290.93,10,56.97804371282685
1787.0,2024-07-02,145,Fashion,20.65,1,3.1018954390422904
1788.0,2024-11-16,6,,207.22,7,34.295210657784295
1789.0,2024-06-11,147,Sports,302.78,10,86.84361239191635
1790.0,2024-05-06,113,Beauty,451.44,3,39.87923935568081
1791.0,2024-07-10,116,,281.99,1,55.42723758260417
1792.0,2023-04-29,50,Sports,325.07,6,57.36580821124334
1793.0,2024-03-25,185,Fashion,379.55,7,76.99686376480516
1794.0,2024-11-30,30,Sports,220.95,10,12.047861278803678
1795.0,2023-05-03,36,,299.65,8,80.31548232877874
1796.0,2024-01-09,137,Fashion,395.69,6,111.99197079898515
1797.0,2024-05-27,48,Home & Kitchen,425.09,6,81.31261625298421
1798.0,2023-05-10,4,Beauty,291.3,5,65.29859624883468
1799.0,2024-11-15,16,Electronics,29.62,4,8.312107917617874
1800.0,2024-09-15,63,Fashion,122.75,10,27.840885590492423
1801.0,2023-01-26,115,Sports,305.85,1,26.95601656883171
1802.0,2023-07-14,69,Beauty,60.27,5,11.696724866813458
1803.0,2023-06-13,163,Home & Kitchen,63.8,9,12.86710498980655
1804.0,2023-05-10,135,,250.53,5,39.09086427034669
1805.0,2024-12-27,133,Electronics,221.92,10,51.953926192459626
1806.0,2023-04-17,108,Electronics,454.47,9,128.88394430051855
1807.0,2023-06-26,174,Home & Kitchen,224.72,1,63.23443905510269
1808.0,2024-11-08,93,Sports,192.91,4,31.38835578439278
1809.0,2024-09-30,102,,482.64,6,37.79530261114553
1810.0,2024-09-14,132,Electronics,73.89,2,21.886979047831726
1811.0,2024-07-29,55,Fashion,496.95,10,129.07010101482672
1812.0,2024-09-22,32,Beauty,326.61,1,26.50951957694975
1813.0,2023-09-08,69,Electronics,389.72,5,109.20362462341059
1814.0,2023-07-17,99,Electronics,259.57,10,69.42824967511666
1815.0,2023-10-04,76,Sports,66.21,4,11.89856694057931
1816.0,2023-10-15,34,Electronics,281.46,4,55.67809603619194
1817.0,2024-11-27,165,Beauty,120.2,7,18.000031251297415
1818.0,2023-07-13,69,Fashion,157.07,1,10.003852652444115
1819.0,2023-01-07,140,Beauty,39.03,2,5.222187085359879
1820.0,2024-02-27,34,Fashion,389.14,10,97.56259774685753
1821.0,2024-01-25,153,Home & Kitchen,458.95,9,23.47896673949062
1822.0,2023-04-15,128,,189.33,8,25.25184954407108
1823.0,2023-01-07,105,Beauty,323.73,6,48.41128779404903
1824.0,2024-02-21,22,Electronics,212.66,1,39.20363723019467
1825.0,2023-12-25,6,Home & Kitchen,158.72,4,44.43587085925834
1826.0,2024-02-06,162,Fashion,231.49,3,31.61840855894409
1827.0,2024-04-04,75,Sports,320.8,9,43.86564679207747
1828.0,2023-10-14,127,Sports,195.2,4,45.750060907755724
1829.0,2024-09-18,37,Electronics,414.19,5,67.53553723428732
1830.0,2023-02-13,176,Sports,135.13,3,14.344212430969941
1831.0,2024-09-10,53,Home & Kitchen,29.01,10,4.731817590752359
1832.0,2024-03-25,25,,187.1,1,15.943587128265138
1833.0,2024-04-09,43,Beauty,298.24,2,28.063413713904012
1834.0,2024-10-24,36,Home & Kitchen,472.16,10,82.43533189416819
1835.0,2024-10-04,182,Beauty,242.78,7,37.56568015767854
1836.0,2024-02-14,65,Beauty,196.54,5,54.77795334898109
1837.0,2024-10-30,2,Home & Kitchen,457.04,3,64.2591269130665
1838.0,2024-08-28,78,Home & Kitchen,309.71,2,60.43900449115321
1839.0,2023-07-29,157,Home & Kitchen,288.48,7,60.02290044475653
1840.0,2024-11-10,89,,56.75,6,3.0232776028469837
1841.0,2023-04-07,125,Electronics,318.46,6,68.7505278731104
1842.0,2024-03-16,89,Beauty,476.63,1,45.04582072228241
1843.0,2024-05-30,4,Electronics,17.59,6,5.10580672107193
1844.0,2023-10-20,112,Electronics,160.87,8,14.02234325341082
1845.0,2024-08-13,87,Beauty,57.71,6,8.867489545071637
1846.0,2024-06-26,148,Home & Kitchen,266.45,5,19.007854764888663
1847.0,2023-01-12,76,Electronics,265.69,9,79.49937999323744
